date,neighborhood,title,link,prices,attributes
2019-11-04 07:54, hayward / castro valley,Room for Rent,https://sfbay.craigslist.org/eby/roo/d/hayward-room-for-rent/7013310168.html,750,"'condo', 'no laundry on site', 'no smoking', 'no parking', 'no private bath', 'private room'"
2019-11-04 07:54, dublin / pleasanton / livermore,Tri-valley house for share,https://sfbay.craigslist.org/eby/roo/d/dublin-tri-valley-house-for-share/7013307733.html,1350,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:54, south san francisco,Commuter rm in Beautiful home Clse to Tech industrial Area Oyster PT p,https://sfbay.craigslist.org/pen/roo/d/south-san-francisco-commuter-rm-in/7008931212.html,1150,"'furnished', 'house', 'no laundry on site', 'private bath', 'private room'"
2019-11-04 07:53, santa rosa,"Furnished room month-to-month-incl. util., wi-fi, available Dec. 2nd",https://sfbay.craigslist.org/nby/roo/d/santa-rosa-furnished-room-month-to/7013309495.html,780,"'furnished', 'townhouse', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:53, nob hill,1 Bedroom w/Private Bathroom in Nob Hill Apartment with Amazing Views!,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-1-bedroom-private/7009647802.html,1650,"'apartment', 'private bath', 'private room'"
2019-11-04 07:52, hayes valley,Sunny 1 Bed in Large 2 Bedroom Rent Controlled Apt-Remodeled Victorian,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-sunny-1-bed-in-large-2/7013292495.html,1900,"'cats are OK - purrr', 'apartment', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:52, millbrae,Short Term / Temporary / Commuter Room Available 11/15,https://sfbay.craigslist.org/pen/roo/d/millbrae-short-term-temporary-commuter/7009189678.html,1650,"'house', 'laundry on site', 'no private bath', 'private room'"
2019-11-04 07:51, petaluma,room available in Petaluma,https://sfbay.craigslist.org/nby/roo/d/petaluma-room-available-in-petaluma/7013307528.html,1150,"'apartment', 'laundry on site', 'off-street parking', 'no private bath', 'private room'"
2019-11-04 07:51, san leandro,Furnished Room,https://sfbay.craigslist.org/eby/roo/d/furnished-room/7004600476.html,620,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:50, mountain view,130ft2 - Private Bedroom and Semi Private Bath - Walk to Google.,https://sfbay.craigslist.org/sby/roo/d/san-francisco-130ft2-private-bedroom/7013293170.html,855,"'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'house', 'laundry on site', 'off-street parking', 'private bath', 'private room'"
2019-11-04 07:50, Hayward,Room for rent in Hayward : Pictures,https://sfbay.craigslist.org/eby/roo/d/hayward-room-for-rent-in-hayward/7001741884.html,850,"'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:48, oakland hills / mills,Available Dec 1 - $1300 room for rent in 3-bedroom home,https://sfbay.craigslist.org/eby/roo/d/oakland-available-dec-room-for-rent-in/7013305077.html,1300,"'dogs are OK - wooof', 'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:48, concord / pleasant hill / martinez,Easy access to everything room 4 rent,https://sfbay.craigslist.org/eby/roo/d/concord-easy-access-to-everything-room/7013275599.html,1075,"'house', 'laundry on site', 'carport', 'private bath', 'private room'"
2019-11-04 07:46, novato,Private Quiet Room to Share in a Beautiful Spacious Marin Home,https://sfbay.craigslist.org/nby/roo/d/novato-private-quiet-room-to-share-in/7010183717.html,1300,"'house', 'w/d in unit', 'street parking', 'private bath', 'private room'"
2019-11-04 07:46, novato,"Room for Rent, Private and Sunny in Spacious Hamilton Area, Novato",https://sfbay.craigslist.org/nby/roo/d/san-rafael-room-for-rent-private-and/7010184182.html,1300,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:45, santa clara,Master Bedroom Premium 1 GIG Internet/Maid & All Utilities Included,https://sfbay.craigslist.org/sby/roo/d/santa-clara-master-bedroom-premium-1/7010688088.html,1457,"'house', 'laundry on site', 'street parking', 'private bath', 'private room'"
2019-11-04 07:45, berkeley,"Beautiful home in fab neighborhood, utilities include",https://sfbay.craigslist.org/eby/roo/d/beautiful-home-in-fab-neighborhood/7002014456.html,1250,"'house', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:45, gilroy,"Spacious bedroom, clean, quiet & private",https://sfbay.craigslist.org/sby/roo/d/gilroy-spacious-bedroom-clean-quiet/7006733142.html,1200,"'house', 'w/d in unit', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-04 07:44, bayview,Housemate Wanted!,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-housemate-wanted/7010550689.html,900,"'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:44, pacifica,Room for rent,https://sfbay.craigslist.org/pen/roo/d/pacifica-room-for-rent/7009564104.html,1100,"'house', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:43, concord / pleasant hill / martinez,Unfurnish house room 4 rent,https://sfbay.craigslist.org/eby/roo/d/concord-unfurnish-house-room-4-rent/7013283882.html,950,"'house', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:42, inner richmond,"Spacious bedroom & sunroom, garden views, 1 1/2 baths",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-spacious-bedroom-sunroom/7013299713.html,1700,"'flat', 'w/d in unit', 'attached garage', 'no private bath', 'private room'"
2019-11-04 07:39, milpitas,"Nice Room with a *VIEW* in LARGE *Quiet* HOME, Free Utils & WiFi",https://sfbay.craigslist.org/sby/roo/d/milpitas-nice-room-with-view-in-large/7013297303.html,950,"'house', 'w/d in unit', 'no smoking', 'no private bath', 'private room'"
2019-11-04 07:39, fairfield / vacaville,Bedrooin 4 rent ASAP - 2bd/1ba in great location,https://sfbay.craigslist.org/eby/roo/d/vacaville-bedrooin-4-rent-asap-2bd-1ba/7010488973.html,600,"'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room', 'wheelchair accessible'"
2019-11-04 07:39, milpitas,"Nice *FURNISHED* Room with a VIEW, Quiet HOME, Free Utils & WiFi",https://sfbay.craigslist.org/sby/roo/d/milpitas-nice-furnished-room-with-view/7013296553.html,980,"'furnished', 'house', 'w/d in unit', 'no smoking', 'no private bath', 'private room'"
2019-11-04 07:37, san jose downtown,Large Room for rent in a quaint home in the Naglee Park area,https://sfbay.craigslist.org/sby/roo/d/san-jose-large-room-for-rent-in-quaint/7013278062.html,875,"'house', 'no private bath', 'private room'"
2019-11-04 07:36, greater bay area,single male,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-single-male/7013294699.html,0,"'apartment', 'laundry in bldg', 'street parking', 'no private bath', 'room not private'"
2019-11-04 07:36, san jose south,Rm for rent ideal for international students or professionals,https://sfbay.craigslist.org/sby/roo/d/san-jose-rm-for-rent-ideal-for/7013293871.html,950,"'house', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:30, san jose north,舒适安全 $900 Nice rooms in San Jose North (San Jose Nor,https://sfbay.craigslist.org/sby/roo/d/900-nice-rooms-in-san-jose-north-san/7011798800.html,900,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:29, santa cruz,"Room in House, Utilities Included",https://sfbay.craigslist.org/scz/roo/d/santa-cruz-room-in-house-utilities/7013281003.html,1000,"'house', 'w/d in unit', 'no private bath', 'private room'"
2019-11-04 07:29, boulder creek,large room for rent in Felton (Lompico),https://sfbay.craigslist.org/scz/roo/d/felton-large-room-for-rent-in-felton/7013288015.html,0,"'apartment', 'no private bath', 'private room'"
2019-11-04 07:29," 725 Diamond Street,",Basement room available in large home,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-basement-room-available/7005976232.html,500,"'furnished', 'apartment', 'no smoking', 'private bath', 'private room'"
2019-11-04 07:29, richmond / point / annex,Commutter Special'Furnished Bedroom/Marina Bay,https://sfbay.craigslist.org/eby/roo/d/richmond-commutter-specialfurnished/7013287870.html,925,"'furnished', 'house', 'laundry in bldg', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-04 07:27, napa county,Furnished room w/ walk in closet and private bathroom,https://sfbay.craigslist.org/nby/roo/d/napa-furnished-room-walk-in-closet-and/7010591110.html,800,"'furnished', 'townhouse', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-04 07:27, sunnyvale,Near Sunnyvale Library / Furnished /Quiet /Wi-Fi High Speed Internet,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-near-sunnyvale-library/7011385990.html,850,"'furnished', 'house', 'no laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:26, sunnyvale,In-Law Unit/Cottage for Rent,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-in-law-unit-cottage-for-rent/7013278281.html,2350,"'in-law', 'w/d in unit', 'no smoking', 'private bath', 'private room'"
2019-11-04 07:26, fremont / union city / newark,Room in 3-BDRM Townhouse in South Fremont/Irvington,https://sfbay.craigslist.org/eby/roo/d/fremont-room-in-3-bdrm-townhouse-in/7013285743.html,850,"'townhouse', 'w/d in unit', 'no smoking', 'carport', 'no private bath', 'private room'"
2019-11-04 07:26," 199-151 Jersey St San Francisco, CA",Beautiful large master suite for rent~!step away for Beautiful SF TOWN,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-beautiful-large-master/7013213261.html,400,"'furnished', 'apartment', 'private bath', 'private room'"
2019-11-04 07:23, excelsior / outer mission,$1350 HUGE room in excelsior house (couples/shares O.K.),https://sfbay.craigslist.org/sfc/roo/d/san-francisco-1350-huge-room-in/7013283266.html,1350,"'apartment', 'w/d in unit', 'carport', 'no private bath', 'private room'"
2019-11-04 07:22, richmond / point / annex,2 rooms for one person - safe garden setting in the hills,https://sfbay.craigslist.org/eby/roo/d/richmond-2-rooms-for-one-person-safe/7002247132.html,995,"'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:20, rohnert pk / cotati,Nice size room in RP for a single,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-nice-size-room-in-rp-for/7013280712.html,875,"'house', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:17, pittsburg / antioch,Room 4 rent,https://sfbay.craigslist.org/eby/roo/d/room-4-rent/7006605069.html,750,"'furnished', 'house', 'laundry in bldg', 'no smoking', 'no parking', 'no private bath', 'private room'"
2019-11-04 07:14, hayward / castro valley,Private Room for rent including all utilities $900,https://sfbay.craigslist.org/eby/roo/d/hayward-private-room-for-rent-including/7010103384.html,900,"'apartment', 'no private bath', 'private room'"
2019-11-04 07:12, sunnyvale,seeking Female roomate,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-seeking-female-roomate/7013217721.html,0,"'apartment', 'w/d in unit', 'carport', 'private bath', 'private room'"
2019-11-04 07:11, san jose east,Safe Area-Furnish Rm*Move-in Ready*Preferred Female-Shared Bathrm,https://sfbay.craigslist.org/sby/roo/d/san-jose-safe-area-furnish-rmmove-in/7013260694.html,695,"'furnished', 'house', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:10, emeryville,Private Bed/Bath Luxury Apartment - Pool & Gym,https://sfbay.craigslist.org/eby/roo/d/emeryville-private-bed-bath-luxury/7009829948.html,1530,"'EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'private bath', 'private room'"
2019-11-04 07:05, pittsburg / antioch,Room for rent Antioch,https://sfbay.craigslist.org/eby/roo/d/antioch-room-for-rent-antioch/7013247551.html,675,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:04, ingleside / SFSU / CCSF,Big bright room close to SFSU/City College,https://sfbay.craigslist.org/sfc/roo/d/daly-city-big-bright-room-close-to-sfsu/6997795518.html,1360,"'apartment', 'no private bath', 'private room'"
2019-11-04 07:01," MODESTO, CA 95351",November 2019 - Room for rent $400.00 / Phong cho thue $400.00,https://sfbay.craigslist.org/sby/roo/d/modesto-november-room-for-rent-phong/7013265123.html,400,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 06:59, berkeley north / hills,Charming North Berkeley Room,https://sfbay.craigslist.org/eby/roo/d/berkeley-charming-north-berkeley-room/6994246905.html,1350,"'apartment', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:22, richmond / point / annex,2 rooms for one person - safe garden setting in the hills,https://sfbay.craigslist.org/eby/roo/d/richmond-2-rooms-for-one-person-safe/7002247132.html,995,"'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:20, rohnert pk / cotati,Nice size room in RP for a single,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-nice-size-room-in-rp-for/7013280712.html,875,"'house', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:17, pittsburg / antioch,Room 4 rent,https://sfbay.craigslist.org/eby/roo/d/room-4-rent/7006605069.html,750,"'furnished', 'house', 'laundry in bldg', 'no smoking', 'no parking', 'no private bath', 'private room'"
2019-11-04 07:14, hayward / castro valley,Private Room for rent including all utilities $900,https://sfbay.craigslist.org/eby/roo/d/hayward-private-room-for-rent-including/7010103384.html,900,"'apartment', 'no private bath', 'private room'"
2019-11-04 07:12, sunnyvale,seeking Female roomate,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-seeking-female-roomate/7013217721.html,0,"'apartment', 'w/d in unit', 'carport', 'private bath', 'private room'"
2019-11-04 07:11, san jose east,Safe Area-Furnish Rm*Move-in Ready*Preferred Female-Shared Bathrm,https://sfbay.craigslist.org/sby/roo/d/san-jose-safe-area-furnish-rmmove-in/7013260694.html,695,"'furnished', 'house', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:10, emeryville,Private Bed/Bath Luxury Apartment - Pool & Gym,https://sfbay.craigslist.org/eby/roo/d/emeryville-private-bed-bath-luxury/7009829948.html,1530,"'EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'private bath', 'private room'"
2019-11-04 07:05, pittsburg / antioch,Room for rent Antioch,https://sfbay.craigslist.org/eby/roo/d/antioch-room-for-rent-antioch/7013247551.html,675,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 07:04, ingleside / SFSU / CCSF,Big bright room close to SFSU/City College,https://sfbay.craigslist.org/sfc/roo/d/daly-city-big-bright-room-close-to-sfsu/6997795518.html,1360,"'apartment', 'no private bath', 'private room'"
2019-11-04 07:01," MODESTO, CA 95351",November 2019 - Room for rent $400.00 / Phong cho thue $400.00,https://sfbay.craigslist.org/sby/roo/d/modesto-november-room-for-rent-phong/7013265123.html,400,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 06:59, berkeley north / hills,Charming North Berkeley Room,https://sfbay.craigslist.org/eby/roo/d/berkeley-charming-north-berkeley-room/6994246905.html,1350,"'apartment', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
